               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,             0.05611,            0.063708,           0.0097805,             0.90932,              0.9307,             0.95724,             0.59547,             0.03755,            0.055972,           0.0079022,           0.0070795,           0.0070795,           0.0070795
                  61,            0.053864,            0.070618,           0.0091744,             0.88576,             0.98461,             0.92969,             0.56887,            0.028912,            0.044538,           0.0078301,             0.00703,             0.00703,             0.00703
                  62,            0.050609,            0.073235,            0.009191,              0.9933,             0.98864,             0.99427,             0.68826,            0.024808,            0.046349,           0.0077523,           0.0069805,           0.0069805,           0.0069805
                  63,            0.046163,            0.063774,           0.0088342,             0.99587,             0.99059,               0.995,             0.74423,            0.024375,            0.041333,           0.0076122,            0.006931,            0.006931,            0.006931
                  64,            0.046972,            0.064352,           0.0085633,             0.99267,             0.98076,               0.995,             0.75122,            0.026758,            0.041763,           0.0074653,           0.0068815,           0.0068815,           0.0068815
                  65,            0.042254,            0.056777,           0.0081308,             0.98811,             0.98042,               0.995,             0.82629,            0.026607,            0.041777,           0.0073227,            0.006832,            0.006832,            0.006832
                  66,            0.044293,            0.056957,           0.0077286,             0.99582,                   1,               0.995,             0.82898,            0.019522,            0.041725,           0.0071102,           0.0067825,           0.0067825,           0.0067825
                  67,            0.044393,            0.060582,           0.0077247,             0.89614,                   1,             0.97372,               0.584,            0.026435,            0.049738,           0.0071146,            0.006733,            0.006733,            0.006733
                  68,            0.053855,            0.077026,           0.0081952,             0.90033,             0.99571,              0.9926,             0.78393,            0.027385,            0.048225,           0.0070273,           0.0066835,           0.0066835,           0.0066835
                  69,            0.045692,            0.062515,            0.008199,             0.99477,                   1,               0.995,             0.73219,            0.021131,            0.043831,           0.0070134,            0.006634,            0.006634,            0.006634
                  70,            0.042908,            0.055387,           0.0081276,             0.99936,             0.99744,               0.995,             0.85097,            0.019169,            0.038601,           0.0069341,           0.0065845,           0.0065845,           0.0065845
                  71,            0.040103,            0.057715,           0.0076585,             0.97955,               0.999,               0.995,             0.81645,            0.019735,            0.041708,           0.0068818,            0.006535,            0.006535,            0.006535
                  72,            0.036592,            0.045857,           0.0077206,             0.99308,                   1,               0.995,             0.87709,            0.017179,            0.039455,           0.0067935,           0.0064855,           0.0064855,           0.0064855
                  73,            0.038228,            0.046137,             0.00741,             0.97906,                   1,             0.99491,              0.8887,            0.017353,            0.038278,           0.0067066,            0.006436,            0.006436,            0.006436
                  74,            0.038203,            0.050883,           0.0073119,             0.99571,                   1,               0.995,             0.74078,            0.019693,            0.043903,           0.0065245,           0.0063865,           0.0063865,           0.0063865
                  75,            0.045996,            0.062289,           0.0072024,             0.96368,                   1,             0.99396,             0.60033,            0.029307,            0.049586,           0.0065225,            0.006337,            0.006337,            0.006337
                  76,            0.054048,            0.090318,           0.0069062,             0.99271,                   1,             0.99458,             0.73787,            0.022705,            0.054445,           0.0065843,           0.0062875,           0.0062875,           0.0062875
                  77,            0.042412,            0.064755,           0.0072058,             0.99519,             0.99645,               0.995,             0.78336,            0.021732,            0.041674,           0.0066099,            0.006238,            0.006238,            0.006238
                  78,            0.043847,            0.067639,           0.0071925,               0.996,             0.99208,               0.995,             0.77023,            0.020063,            0.038411,           0.0063838,           0.0061885,           0.0061885,           0.0061885
                  79,            0.038555,            0.057833,           0.0070517,             0.99728,                   1,               0.995,             0.84465,            0.013897,            0.036148,           0.0061973,            0.006139,            0.006139,            0.006139
