               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.035158,            0.053789,            0.006855,             0.95739,             0.98623,               0.995,             0.86424,            0.015217,            0.034524,           0.0059633,            0.001981,            0.001981,            0.001981
                 164,            0.034687,            0.046381,           0.0075211,              0.9578,              0.9881,               0.995,             0.87081,             0.01683,            0.036349,           0.0059146,           0.0019315,           0.0019315,           0.0019315
                 165,            0.030661,            0.046924,           0.0068071,              0.9578,              0.9881,               0.995,             0.87081,             0.01683,            0.036349,           0.0059146,            0.001882,            0.001882,            0.001882
                 166,            0.034598,            0.048639,           0.0063314,             0.95509,                   1,               0.995,              0.8587,            0.015033,            0.036307,           0.0058553,           0.0018325,           0.0018325,           0.0018325
                 167,            0.034116,            0.048779,           0.0067753,             0.95509,                   1,               0.995,              0.8587,            0.015033,            0.036307,           0.0058553,            0.001783,            0.001783,            0.001783
                 168,            0.039532,            0.057626,           0.0067587,             0.95928,             0.98922,               0.995,             0.87582,            0.014838,            0.034159,            0.005828,           0.0017335,           0.0017335,           0.0017335
                 169,            0.040584,            0.050014,           0.0075106,             0.95928,             0.98922,               0.995,             0.87582,            0.014838,            0.034159,            0.005828,            0.001684,            0.001684,            0.001684
                 170,            0.035756,            0.050695,           0.0070132,             0.95979,             0.98852,               0.995,             0.87477,             0.01363,            0.032735,           0.0058184,           0.0016345,           0.0016345,           0.0016345
                 171,            0.035364,             0.04039,            0.008198,             0.95979,             0.98852,               0.995,             0.87477,             0.01363,            0.032735,           0.0058184,            0.001585,            0.001585,            0.001585
                 172,            0.030477,            0.044067,           0.0069582,             0.96008,             0.98811,               0.995,             0.88275,            0.014603,            0.032511,           0.0057863,           0.0015355,           0.0015355,           0.0015355
                 173,            0.031655,            0.040879,           0.0072528,             0.96008,             0.98811,               0.995,             0.88275,            0.014603,            0.032511,           0.0057863,            0.001486,            0.001486,            0.001486
                 174,            0.032562,            0.047472,           0.0064721,              0.9603,             0.99316,               0.995,             0.88819,            0.012986,            0.032195,           0.0057341,           0.0014365,           0.0014365,           0.0014365
                 175,            0.037746,            0.052179,           0.0072518,              0.9603,             0.99316,               0.995,             0.88819,            0.012986,            0.032195,           0.0057341,            0.001387,            0.001387,            0.001387
                 176,            0.034056,            0.054723,            0.006515,             0.95665,                   1,               0.995,             0.90177,             0.01402,            0.034285,           0.0057133,           0.0013375,           0.0013375,           0.0013375
                 177,            0.037284,            0.049995,           0.0072806,             0.95665,                   1,               0.995,             0.90177,             0.01402,            0.034285,           0.0057133,            0.001288,            0.001288,            0.001288
                 178,            0.031466,            0.037321,           0.0058788,             0.95309,                   1,               0.995,             0.90941,            0.013342,            0.034299,           0.0056763,           0.0012385,           0.0012385,           0.0012385
                 179,            0.035012,            0.041868,           0.0064552,             0.95309,                   1,               0.995,             0.90941,            0.013342,            0.034299,           0.0056763,            0.001189,            0.001189,            0.001189
                 180,            0.036002,            0.046974,           0.0070428,             0.95845,                   1,               0.995,             0.90382,            0.013024,            0.031987,             0.00563,           0.0011395,           0.0011395,           0.0011395
                 181,             0.02845,            0.040631,           0.0062142,             0.95845,                   1,               0.995,             0.90382,            0.013024,            0.031987,             0.00563,             0.00109,             0.00109,             0.00109
                 182,            0.032885,            0.046106,           0.0059702,             0.95942,                   1,               0.995,             0.90578,            0.012424,            0.030605,           0.0056049,           0.0010405,           0.0010405,           0.0010405
                 183,            0.037774,            0.050696,           0.0069098,             0.95942,                   1,               0.995,             0.90578,            0.012424,            0.030605,           0.0056049,            0.000991,            0.000991,            0.000991
                 184,            0.031783,            0.050788,           0.0071997,             0.95871,                   1,               0.995,             0.90787,            0.012621,            0.030817,           0.0055761,           0.0009415,           0.0009415,           0.0009415
                 185,             0.02763,            0.042552,           0.0067619,             0.95871,                   1,               0.995,             0.90787,            0.012621,            0.030817,           0.0055761,            0.000892,            0.000892,            0.000892
                 186,            0.030131,            0.040559,           0.0076366,             0.95609,                   1,               0.995,             0.88949,            0.013255,            0.032442,           0.0055488,           0.0008425,           0.0008425,           0.0008425
                 187,            0.037311,             0.04562,            0.007208,             0.95609,                   1,               0.995,             0.88949,            0.013255,            0.032442,           0.0055488,            0.000793,            0.000793,            0.000793
                 188,            0.036849,            0.047334,           0.0067996,             0.95502,                   1,               0.995,              0.8947,            0.012768,            0.032056,           0.0055259,           0.0007435,           0.0007435,           0.0007435
                 189,            0.032081,              0.0456,           0.0063976,             0.95502,                   1,               0.995,              0.8947,            0.012768,            0.032056,           0.0055259,            0.000694,            0.000694,            0.000694
                 190,            0.040065,            0.044832,           0.0067795,             0.95601,                   1,               0.995,             0.90062,             0.01287,            0.032451,           0.0055017,           0.0006445,           0.0006445,           0.0006445
                 191,            0.032867,            0.046723,           0.0068502,             0.95601,                   1,               0.995,             0.90062,             0.01287,            0.032451,           0.0055017,            0.000595,            0.000595,            0.000595
                 192,            0.031981,            0.045124,           0.0066551,             0.95755,                   1,               0.995,             0.89555,             0.01259,            0.031847,           0.0054906,           0.0005455,           0.0005455,           0.0005455
                 193,            0.037059,            0.039794,           0.0063674,             0.95755,                   1,               0.995,             0.89555,             0.01259,            0.031847,           0.0054906,            0.000496,            0.000496,            0.000496
                 194,            0.036279,            0.045008,           0.0063107,             0.95797,                   1,               0.995,              0.8957,            0.012432,            0.032088,           0.0054614,           0.0004465,           0.0004465,           0.0004465
                 195,            0.027678,            0.036551,           0.0061376,             0.95797,                   1,               0.995,              0.8957,            0.012432,            0.032088,           0.0054614,            0.000397,            0.000397,            0.000397
                 196,            0.034938,            0.040331,           0.0063524,             0.95731,                   1,               0.995,             0.89686,            0.012292,            0.032252,           0.0054462,           0.0003475,           0.0003475,           0.0003475
                 197,            0.030861,             0.03427,            0.006746,             0.95731,                   1,               0.995,             0.89686,            0.012292,            0.032252,           0.0054462,            0.000298,            0.000298,            0.000298
                 198,            0.030245,            0.049254,            0.006719,              0.9567,                   1,               0.995,             0.90059,            0.012321,            0.032463,           0.0054284,           0.0002485,           0.0002485,           0.0002485
                 199,            0.035355,            0.047983,            0.006334,              0.9567,                   1,               0.995,             0.90059,            0.012321,            0.032463,           0.0054284,            0.000199,            0.000199,            0.000199
