               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.037613,             0.06015,            0.010823,             0.78736,             0.78125,             0.83758,              0.6711,            0.018631,             0.04498,           0.0088509,           0.0019315,           0.0019315,           0.0019315
                 165,            0.033619,            0.053411,            0.010601,             0.83386,             0.78125,             0.84968,             0.65412,            0.015294,            0.042911,           0.0087762,            0.001882,            0.001882,            0.001882
                 166,            0.035603,            0.062714,            0.010977,             0.83386,             0.78125,             0.84968,             0.65412,            0.015294,            0.042911,           0.0087762,           0.0018325,           0.0018325,           0.0018325
                 167,             0.03106,            0.052036,            0.010977,             0.84205,             0.78125,             0.86134,             0.67754,            0.015662,            0.042306,           0.0087038,            0.001783,            0.001783,            0.001783
                 168,            0.032033,            0.063323,            0.011126,             0.84205,             0.78125,             0.86134,             0.67754,            0.015662,            0.042306,           0.0087038,           0.0017335,           0.0017335,           0.0017335
                 169,            0.035294,            0.058557,            0.010963,             0.81998,             0.78125,             0.86336,             0.67588,            0.014999,            0.041992,           0.0086566,            0.001684,            0.001684,            0.001684
                 170,            0.038455,            0.065924,            0.011202,             0.81998,             0.78125,             0.86336,             0.67588,            0.014999,            0.041992,           0.0086566,           0.0016345,           0.0016345,           0.0016345
                 171,             0.03039,            0.052565,            0.010197,             0.81998,             0.78125,             0.86336,             0.67588,            0.014999,            0.041992,           0.0086566,            0.001585,            0.001585,            0.001585
                 172,            0.033753,            0.060575,             0.01057,             0.79694,             0.78125,             0.86146,             0.68542,             0.01389,            0.040468,           0.0086044,           0.0015355,           0.0015355,           0.0015355
                 173,            0.030519,            0.047571,            0.011842,             0.79694,             0.78125,             0.86146,             0.68542,             0.01389,            0.040468,           0.0086044,            0.001486,            0.001486,            0.001486
                 174,             0.03302,             0.05269,            0.010195,             0.77591,             0.78125,             0.88242,             0.70062,            0.014926,             0.04086,           0.0086006,           0.0014365,           0.0014365,           0.0014365
                 175,            0.031458,             0.05164,           0.0098052,             0.77591,             0.78125,             0.88242,             0.70062,            0.014926,             0.04086,           0.0086006,            0.001387,            0.001387,            0.001387
                 176,             0.03203,            0.056232,            0.010616,             0.85491,             0.80138,             0.90898,             0.74738,            0.014791,            0.039723,           0.0085573,           0.0013375,           0.0013375,           0.0013375
                 177,            0.028894,            0.047919,            0.010475,             0.85491,             0.80138,             0.90898,             0.74738,            0.014791,            0.039723,           0.0085573,            0.001288,            0.001288,            0.001288
                 178,            0.032223,            0.056297,            0.010138,             0.85491,             0.80138,             0.90898,             0.74738,            0.014791,            0.039723,           0.0085573,           0.0012385,           0.0012385,           0.0012385
                 179,            0.029894,            0.048979,            0.010557,             0.85335,             0.80445,             0.91864,             0.74431,            0.015722,            0.040345,           0.0085076,            0.001189,            0.001189,            0.001189
                 180,            0.034599,             0.05439,            0.011107,             0.85335,             0.80445,             0.91864,             0.74431,            0.015722,            0.040345,           0.0085076,           0.0011395,           0.0011395,           0.0011395
                 181,            0.034558,            0.058348,             0.01004,             0.85481,             0.80924,             0.91785,             0.75941,             0.01365,            0.038933,           0.0084665,             0.00109,             0.00109,             0.00109
                 182,            0.030974,            0.050148,            0.010508,             0.85481,             0.80924,             0.91785,             0.75941,             0.01365,            0.038933,           0.0084665,           0.0010405,           0.0010405,           0.0010405
                 183,            0.032553,            0.052767,            0.010588,             0.85542,             0.81233,             0.91864,             0.77987,            0.013496,            0.038621,           0.0084534,            0.000991,            0.000991,            0.000991
                 184,            0.032721,            0.058886,            0.010585,             0.85542,             0.81233,             0.91864,             0.77987,            0.013496,            0.038621,           0.0084534,           0.0009415,           0.0009415,           0.0009415
                 185,            0.028808,            0.046429,            0.010485,             0.84673,              0.8125,             0.91864,              0.7816,            0.012847,             0.03843,           0.0084402,            0.000892,            0.000892,            0.000892
                 186,            0.030749,            0.049366,            0.010955,             0.84673,              0.8125,             0.91864,              0.7816,            0.012847,             0.03843,           0.0084402,           0.0008425,           0.0008425,           0.0008425
                 187,            0.031501,            0.051416,            0.010337,             0.84673,              0.8125,             0.91864,              0.7816,            0.012847,             0.03843,           0.0084402,            0.000793,            0.000793,            0.000793
                 188,            0.030363,            0.055123,           0.0098406,             0.86179,             0.81235,             0.92526,             0.78748,            0.012882,            0.038795,           0.0084115,           0.0007435,           0.0007435,           0.0007435
                 189,            0.030118,            0.053401,            0.010069,             0.86179,             0.81235,             0.92526,             0.78748,            0.012882,            0.038795,           0.0084115,            0.000694,            0.000694,            0.000694
                 190,            0.028278,            0.054879,            0.010888,             0.79871,              0.8125,             0.92938,              0.7877,            0.012616,            0.038054,           0.0084149,           0.0006445,           0.0006445,           0.0006445
                 191,            0.033422,            0.056697,            0.011011,             0.79871,              0.8125,             0.92938,              0.7877,            0.012616,            0.038054,           0.0084149,            0.000595,            0.000595,            0.000595
                 192,            0.032307,             0.05915,            0.011115,             0.86349,              0.8125,             0.91958,             0.78444,            0.012536,            0.037848,           0.0084141,           0.0005455,           0.0005455,           0.0005455
                 193,            0.028991,            0.055847,           0.0099346,             0.86349,              0.8125,             0.91958,             0.78444,            0.012536,            0.037848,           0.0084141,            0.000496,            0.000496,            0.000496
                 194,            0.031041,            0.050804,            0.011113,             0.86349,              0.8125,             0.91958,             0.78444,            0.012536,            0.037848,           0.0084141,           0.0004465,           0.0004465,           0.0004465
                 195,             0.03036,            0.058854,            0.010919,             0.86643,             0.81069,             0.92177,             0.77903,            0.012726,            0.037673,           0.0084075,            0.000397,            0.000397,            0.000397
                 196,            0.028923,            0.051435,           0.0099325,             0.86643,             0.81069,             0.92177,             0.77903,            0.012726,            0.037673,           0.0084075,           0.0003475,           0.0003475,           0.0003475
                 197,            0.029184,            0.051623,            0.010814,             0.84942,             0.83127,             0.92506,             0.77573,            0.012824,            0.037669,           0.0084341,            0.000298,            0.000298,            0.000298
                 198,            0.025952,            0.042798,            0.009763,             0.84942,             0.83127,             0.92506,             0.77573,            0.012824,            0.037669,           0.0084341,           0.0002485,           0.0002485,           0.0002485
                 199,            0.026661,            0.052802,           0.0098252,             0.84913,             0.83115,             0.92084,             0.77207,            0.012752,            0.037821,           0.0083972,            0.000199,            0.000199,            0.000199
