               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.024363,            0.059003,           0.0063384,             0.82671,                   1,               0.995,             0.83666,            0.018494,            0.040953,           0.0052553,           0.0059905,           0.0059905,           0.0059905
                 164,             0.02456,            0.049959,           0.0065516,             0.95525,                   1,               0.995,             0.80881,            0.018079,            0.039356,           0.0051672,           0.0059658,           0.0059658,           0.0059658
                 165,             0.02571,            0.054186,            0.005937,             0.95525,                   1,               0.995,             0.80881,            0.018079,            0.039356,           0.0051672,            0.005941,            0.005941,            0.005941
                 166,            0.027021,            0.055146,           0.0058115,             0.93155,                   1,               0.995,             0.84641,            0.019574,            0.047291,           0.0051039,           0.0059163,           0.0059163,           0.0059163
                 167,            0.027109,             0.05674,           0.0060645,             0.93155,                   1,               0.995,             0.84641,            0.019574,            0.047291,           0.0051039,           0.0058915,           0.0058915,           0.0058915
                 168,            0.030131,            0.069107,            0.006171,             0.95862,                   1,               0.995,             0.87163,            0.014021,             0.03919,           0.0051567,           0.0058668,           0.0058668,           0.0058668
                 169,            0.029933,            0.060971,           0.0068377,             0.95862,                   1,               0.995,             0.87163,            0.014021,             0.03919,           0.0051567,            0.005842,            0.005842,            0.005842
                 170,            0.027817,            0.062864,            0.006307,             0.94382,                   1,               0.995,             0.87776,            0.018802,            0.045539,           0.0050958,           0.0058173,           0.0058173,           0.0058173
                 171,            0.027532,            0.050531,           0.0074707,             0.94382,                   1,               0.995,             0.87776,            0.018802,            0.045539,           0.0050958,           0.0057925,           0.0057925,           0.0057925
                 172,            0.024941,            0.054878,            0.006147,             0.96403,                   1,               0.995,              0.7828,            0.018734,            0.040481,           0.0050148,           0.0057678,           0.0057678,           0.0057678
                 173,            0.027313,             0.05203,            0.006311,             0.96403,                   1,               0.995,              0.7828,            0.018734,            0.040481,           0.0050148,            0.005743,            0.005743,            0.005743
                 174,            0.026356,            0.061102,           0.0058963,             0.94087,                   1,               0.995,             0.89656,             0.01688,            0.043427,           0.0049573,           0.0057183,           0.0057183,           0.0057183
                 175,            0.027506,            0.061843,           0.0066361,             0.94087,                   1,               0.995,             0.89656,             0.01688,            0.043427,           0.0049573,           0.0056935,           0.0056935,           0.0056935
                 176,            0.025833,            0.066055,           0.0058525,             0.96091,                   1,               0.995,             0.80987,             0.01454,            0.034444,           0.0048505,           0.0056688,           0.0056688,           0.0056688
                 177,            0.027016,            0.060551,           0.0063882,             0.96091,                   1,               0.995,             0.80987,             0.01454,            0.034444,           0.0048505,            0.005644,            0.005644,            0.005644
                 178,            0.023299,            0.045655,           0.0052995,             0.90542,                   1,               0.995,             0.84827,            0.017591,            0.042727,            0.004781,           0.0056193,           0.0056193,           0.0056193
                 179,            0.025876,            0.050248,           0.0057812,             0.90542,                   1,               0.995,             0.84827,            0.017591,            0.042727,            0.004781,           0.0055945,           0.0055945,           0.0055945
                 180,            0.025056,            0.057676,           0.0062114,             0.96383,                   1,               0.995,             0.81049,            0.015255,            0.034357,           0.0046849,           0.0055698,           0.0055698,           0.0055698
                 181,            0.020637,            0.048849,           0.0053257,             0.96383,                   1,               0.995,             0.81049,            0.015255,            0.034357,           0.0046849,            0.005545,            0.005545,            0.005545
                 182,            0.023865,            0.056448,            0.005235,              0.9609,                   1,               0.995,             0.86271,             0.01595,            0.038011,           0.0046042,           0.0055202,           0.0055202,           0.0055202
                 183,            0.028078,            0.062766,           0.0059325,              0.9609,                   1,               0.995,             0.86271,             0.01595,            0.038011,           0.0046042,           0.0054955,           0.0054955,           0.0054955
                 184,            0.026135,            0.060998,           0.0060995,             0.96174,                   1,               0.995,             0.76577,             0.01835,            0.038534,           0.0045829,           0.0054707,           0.0054707,           0.0054707
                 185,            0.023538,            0.052632,           0.0057266,             0.96174,                   1,               0.995,             0.76577,             0.01835,            0.038534,           0.0045829,            0.005446,            0.005446,            0.005446
                 186,            0.023269,            0.046524,           0.0061962,             0.92662,                   1,               0.995,             0.87155,            0.016282,            0.039564,           0.0045102,           0.0054212,           0.0054212,           0.0054212
                 187,            0.024531,            0.053622,           0.0061493,             0.92662,                   1,               0.995,             0.87155,            0.016282,            0.039564,           0.0045102,           0.0053965,           0.0053965,           0.0053965
                 188,            0.026509,            0.059209,           0.0058547,             0.96137,                   1,               0.995,             0.81387,            0.020159,            0.041388,           0.0044825,           0.0053717,           0.0053717,           0.0053717
                 189,            0.027643,            0.058329,           0.0053943,             0.96137,                   1,               0.995,             0.81387,            0.020159,            0.041388,           0.0044825,            0.005347,            0.005347,            0.005347
                 190,             0.02913,            0.053672,           0.0059571,             0.96756,                   1,               0.995,             0.86926,            0.012411,            0.037333,           0.0044677,           0.0053223,           0.0053223,           0.0053223
                 191,            0.022711,            0.052547,           0.0057855,             0.96756,                   1,               0.995,             0.86926,            0.012411,            0.037333,           0.0044677,           0.0052975,           0.0052975,           0.0052975
                 192,             0.02116,            0.051111,           0.0055936,             0.97099,                   1,               0.995,             0.83734,            0.014262,            0.037894,           0.0044239,           0.0052727,           0.0052727,           0.0052727
                 193,            0.024136,            0.047769,           0.0054788,             0.97099,                   1,               0.995,             0.83734,            0.014262,            0.037894,           0.0044239,            0.005248,            0.005248,            0.005248
                 194,            0.024412,            0.054175,           0.0054008,             0.95234,                   1,               0.995,             0.85648,            0.017584,            0.041332,           0.0044043,           0.0052233,           0.0052233,           0.0052233
                 195,            0.022185,            0.041855,           0.0052113,             0.95234,                   1,               0.995,             0.85648,            0.017584,            0.041332,           0.0044043,           0.0051985,           0.0051985,           0.0051985
                 196,            0.025745,            0.046306,            0.005469,             0.97443,                   1,               0.995,             0.85609,            0.015085,            0.039468,           0.0043436,           0.0051737,           0.0051737,           0.0051737
                 197,            0.024837,            0.042641,           0.0055198,             0.97443,                   1,               0.995,             0.85609,            0.015085,            0.039468,           0.0043436,            0.005149,            0.005149,            0.005149
                 198,            0.024898,            0.057925,           0.0053193,             0.84528,                   1,               0.995,             0.81974,            0.021781,            0.043555,            0.004288,           0.0051243,           0.0051243,           0.0051243
                 199,            0.025027,            0.058763,           0.0051129,             0.84528,                   1,               0.995,             0.81974,            0.021781,            0.043555,            0.004288,           0.0050995,           0.0050995,           0.0050995
                 200,            0.024906,            0.067201,           0.0054662,             0.89373,                   1,               0.995,             0.89657,            0.016955,            0.040403,           0.0042923,           0.0050747,           0.0050747,           0.0050747
                 201,            0.026066,             0.05055,           0.0057769,             0.89373,                   1,               0.995,             0.89657,            0.016955,            0.040403,           0.0042923,             0.00505,             0.00505,             0.00505
                 202,            0.024884,            0.052795,           0.0051845,             0.97821,                   1,               0.995,             0.80066,            0.017282,            0.042788,           0.0042364,           0.0050253,           0.0050253,           0.0050253
                 203,            0.021273,            0.053796,           0.0050947,             0.97821,                   1,               0.995,             0.80066,            0.017282,            0.042788,           0.0042364,           0.0050005,           0.0050005,           0.0050005
                 204,            0.022926,            0.059221,            0.005307,             0.98159,                   1,               0.995,             0.88374,            0.013193,            0.037557,           0.0041982,           0.0049758,           0.0049758,           0.0049758
                 205,            0.023935,            0.055637,           0.0053737,             0.98159,                   1,               0.995,             0.88374,            0.013193,            0.037557,           0.0041982,            0.004951,            0.004951,            0.004951
                 206,            0.025383,            0.054411,           0.0055239,             0.97874,                   1,               0.995,             0.75465,            0.019338,            0.043348,           0.0041052,           0.0049263,           0.0049263,           0.0049263
                 207,            0.024943,            0.057215,           0.0048941,             0.97874,                   1,               0.995,             0.75465,            0.019338,            0.043348,           0.0041052,           0.0049015,           0.0049015,           0.0049015
                 208,            0.023761,            0.052156,           0.0048803,             0.98017,                   1,               0.995,             0.89114,            0.013553,            0.040749,           0.0040765,           0.0048768,           0.0048768,           0.0048768
                 209,            0.023534,            0.051277,           0.0056937,             0.98017,                   1,               0.995,             0.89114,            0.013553,            0.040749,           0.0040765,            0.004852,            0.004852,            0.004852
                 210,            0.023796,             0.04789,           0.0049489,             0.98139,                   1,               0.995,             0.85959,            0.014445,            0.037172,           0.0040086,           0.0048272,           0.0048272,           0.0048272
                 211,            0.022674,            0.047165,           0.0049642,             0.98139,                   1,               0.995,             0.85959,            0.014445,            0.037172,           0.0040086,           0.0048025,           0.0048025,           0.0048025
                 212,            0.023588,            0.060029,           0.0048625,             0.97807,                   1,               0.995,             0.86691,            0.015051,            0.040405,           0.0039566,           0.0047778,           0.0047778,           0.0047778
                 213,            0.023709,             0.05003,           0.0046469,             0.97807,                   1,               0.995,             0.86691,            0.015051,            0.040405,           0.0039566,            0.004753,            0.004753,            0.004753
                 214,            0.022944,            0.047254,            0.005517,             0.98028,                   1,               0.995,             0.88149,             0.01254,            0.036614,           0.0039216,           0.0047283,           0.0047283,           0.0047283
                 215,            0.020692,            0.052248,           0.0046942,             0.98028,                   1,               0.995,             0.88149,             0.01254,            0.036614,           0.0039216,           0.0047035,           0.0047035,           0.0047035
                 216,            0.020957,            0.042772,           0.0055162,             0.98337,                   1,               0.995,             0.83915,            0.016004,            0.038431,           0.0038347,           0.0046788,           0.0046788,           0.0046788
                 217,             0.02297,            0.044725,           0.0048892,             0.98337,                   1,               0.995,             0.83915,            0.016004,            0.038431,           0.0038347,            0.004654,            0.004654,            0.004654
                 218,            0.024616,            0.060352,           0.0050594,             0.91049,                   1,               0.995,             0.90258,            0.014408,            0.036639,           0.0038045,           0.0046293,           0.0046293,           0.0046293
                 219,            0.025165,            0.066608,           0.0053852,             0.91049,                   1,               0.995,             0.90258,            0.014408,            0.036639,           0.0038045,           0.0046045,           0.0046045,           0.0046045
                 220,             0.02067,            0.045253,           0.0045271,             0.98423,                   1,               0.995,             0.83381,            0.012764,            0.036181,           0.0037692,           0.0045798,           0.0045798,           0.0045798
                 221,            0.019975,             0.05117,           0.0043647,             0.98423,                   1,               0.995,             0.83381,            0.012764,            0.036181,           0.0037692,            0.004555,            0.004555,            0.004555
                 222,            0.020774,            0.057532,           0.0045465,             0.98226,                   1,               0.995,              0.8833,             0.01308,            0.037674,           0.0037304,           0.0045303,           0.0045303,           0.0045303
                 223,            0.024782,            0.065828,           0.0051378,             0.98226,                   1,               0.995,              0.8833,             0.01308,            0.037674,           0.0037304,           0.0045055,           0.0045055,           0.0045055
                 224,            0.022976,            0.048816,             0.00492,             0.98477,                   1,               0.995,             0.85424,            0.015399,             0.03699,           0.0036893,           0.0044808,           0.0044808,           0.0044808
                 225,            0.022131,            0.050079,           0.0046566,             0.98477,                   1,               0.995,             0.85424,            0.015399,             0.03699,           0.0036893,            0.004456,            0.004456,            0.004456
                 226,            0.020634,            0.047613,           0.0045248,             0.98514,                   1,               0.995,             0.86211,            0.012495,            0.036407,           0.0036591,           0.0044313,           0.0044313,           0.0044313
                 227,            0.018353,            0.041573,            0.004355,             0.98514,                   1,               0.995,             0.86211,            0.012495,            0.036407,           0.0036591,           0.0044065,           0.0044065,           0.0044065
                 228,             0.02273,            0.048788,             0.00432,             0.98677,                   1,               0.995,             0.85235,            0.017128,            0.037902,           0.0036254,           0.0043818,           0.0043818,           0.0043818
                 229,            0.023231,            0.048821,           0.0049882,             0.98677,                   1,               0.995,             0.85235,            0.017128,            0.037902,           0.0036254,            0.004357,            0.004357,            0.004357
                 230,            0.023402,            0.048765,           0.0047683,              0.9879,                   1,               0.995,             0.78517,            0.016041,            0.038565,           0.0035905,           0.0043323,           0.0043323,           0.0043323
                 231,            0.019345,            0.036021,           0.0047784,              0.9879,                   1,               0.995,             0.78517,            0.016041,            0.038565,           0.0035905,           0.0043075,           0.0043075,           0.0043075
                 232,            0.020311,            0.049784,           0.0045417,             0.98803,                   1,               0.995,             0.90016,            0.014632,            0.039646,           0.0035567,           0.0042828,           0.0042828,           0.0042828
                 233,            0.020383,            0.042623,           0.0041866,             0.98803,                   1,               0.995,             0.90016,            0.014632,            0.039646,           0.0035567,            0.004258,            0.004258,            0.004258
                 234,            0.020356,            0.043929,           0.0044405,              0.9876,                   1,               0.995,             0.77368,            0.016046,            0.041352,           0.0035469,           0.0042333,           0.0042333,           0.0042333
                 235,            0.027008,            0.064293,           0.0045468,              0.9876,                   1,               0.995,             0.77368,            0.016046,            0.041352,           0.0035469,           0.0042085,           0.0042085,           0.0042085
                 236,            0.022594,            0.040321,           0.0043933,             0.98832,                   1,               0.995,             0.87035,            0.014009,            0.036896,           0.0035121,           0.0041837,           0.0041837,           0.0041837
                 237,            0.018499,            0.045409,           0.0043961,             0.98832,                   1,               0.995,             0.87035,            0.014009,            0.036896,           0.0035121,            0.004159,            0.004159,            0.004159
                 238,            0.017835,            0.045462,           0.0043515,             0.98718,                   1,               0.995,             0.84988,            0.013387,            0.039677,           0.0034978,           0.0041342,           0.0041342,           0.0041342
                 239,            0.019426,            0.039771,           0.0037561,             0.98718,                   1,               0.995,             0.84988,            0.013387,            0.039677,           0.0034978,           0.0041095,           0.0041095,           0.0041095
                 240,            0.022809,            0.057094,           0.0042422,             0.98828,                   1,               0.995,             0.86346,            0.012851,            0.037282,           0.0034792,           0.0040847,           0.0040847,           0.0040847
                 241,            0.021932,            0.050514,           0.0051055,             0.98828,                   1,               0.995,             0.86346,            0.012851,            0.037282,           0.0034792,             0.00406,             0.00406,             0.00406
                 242,             0.02069,            0.052253,            0.004166,             0.98724,                   1,               0.995,              0.8583,            0.011454,            0.034703,           0.0034493,           0.0040352,           0.0040352,           0.0040352
                 243,            0.022071,             0.05755,           0.0046673,             0.98724,                   1,               0.995,              0.8583,            0.011454,            0.034703,           0.0034493,           0.0040105,           0.0040105,           0.0040105
                 244,            0.022978,            0.056588,           0.0048222,             0.98555,                   1,               0.995,             0.85871,            0.011715,             0.03971,            0.003439,           0.0039857,           0.0039857,           0.0039857
                 245,            0.024379,            0.043815,           0.0042524,             0.98555,                   1,               0.995,             0.85871,            0.011715,             0.03971,            0.003439,            0.003961,            0.003961,            0.003961
                 246,            0.024758,            0.061096,            0.004342,             0.98492,                   1,               0.995,             0.83267,             0.01334,            0.039233,           0.0033694,           0.0039362,           0.0039362,           0.0039362
                 247,            0.023103,             0.04664,            0.004554,             0.98492,                   1,               0.995,             0.83267,             0.01334,            0.039233,           0.0033694,           0.0039115,           0.0039115,           0.0039115
                 248,            0.023268,            0.049565,           0.0046446,             0.98476,                   1,               0.995,             0.91614,            0.011318,            0.036516,           0.0033321,           0.0038867,           0.0038867,           0.0038867
                 249,            0.020348,            0.048189,           0.0038791,             0.98476,                   1,               0.995,             0.91614,            0.011318,            0.036516,           0.0033321,            0.003862,            0.003862,            0.003862
                 250,            0.019827,            0.050402,           0.0037924,             0.98572,                   1,               0.995,             0.83655,            0.014784,            0.036236,           0.0032592,           0.0038372,           0.0038372,           0.0038372
                 251,            0.017959,            0.039192,           0.0047575,             0.98572,                   1,               0.995,             0.83655,            0.014784,            0.036236,           0.0032592,           0.0038125,           0.0038125,           0.0038125
                 252,            0.020147,            0.053054,           0.0038976,             0.98616,                   1,               0.995,             0.89923,             0.01217,            0.034377,           0.0031985,           0.0037878,           0.0037878,           0.0037878
                 253,            0.021253,            0.052247,            0.004014,             0.98616,                   1,               0.995,             0.89923,             0.01217,            0.034377,           0.0031985,            0.003763,            0.003763,            0.003763
                 254,             0.01944,            0.051687,            0.004114,             0.98644,                   1,               0.995,             0.88458,            0.012704,            0.035517,           0.0031466,           0.0037383,           0.0037383,           0.0037383
                 255,            0.023488,            0.056068,           0.0043684,             0.98644,                   1,               0.995,             0.88458,            0.012704,            0.035517,           0.0031466,           0.0037135,           0.0037135,           0.0037135
                 256,            0.018754,            0.047038,           0.0040642,              0.9875,                   1,               0.995,             0.87886,            0.015505,            0.035792,           0.0031046,           0.0036888,           0.0036888,           0.0036888
                 257,            0.021532,            0.044023,           0.0046747,              0.9875,                   1,               0.995,             0.87886,            0.015505,            0.035792,           0.0031046,            0.003664,            0.003664,            0.003664
                 258,            0.021266,            0.043933,           0.0042329,             0.98732,                   1,               0.995,             0.89459,            0.013757,            0.035838,           0.0030916,           0.0036393,           0.0036393,           0.0036393
                 259,            0.019134,            0.052976,            0.003943,             0.98732,                   1,               0.995,             0.89459,            0.013757,            0.035838,           0.0030916,           0.0036145,           0.0036145,           0.0036145
                 260,            0.018218,             0.04668,           0.0039409,              0.9872,                   1,               0.995,             0.89343,            0.012624,            0.034828,           0.0030556,           0.0035898,           0.0035898,           0.0035898
                 261,            0.018608,            0.049089,           0.0041144,              0.9872,                   1,               0.995,             0.89343,            0.012624,            0.034828,           0.0030556,            0.003565,            0.003565,            0.003565
                 262,            0.017222,            0.038587,           0.0037533,             0.98603,                   1,               0.995,             0.89568,            0.014618,            0.036869,           0.0030313,           0.0035403,           0.0035403,           0.0035403
                 263,            0.022343,            0.055038,            0.003889,             0.98603,                   1,               0.995,             0.89568,            0.014618,            0.036869,           0.0030313,           0.0035155,           0.0035155,           0.0035155
                 264,             0.01906,            0.038483,           0.0043114,             0.98718,                   1,               0.995,             0.89607,            0.011117,            0.030802,           0.0029854,           0.0034908,           0.0034908,           0.0034908
                 265,            0.016258,            0.039345,           0.0035983,             0.98718,                   1,               0.995,             0.89607,            0.011117,            0.030802,           0.0029854,            0.003466,            0.003466,            0.003466
                 266,             0.01802,            0.041375,           0.0045551,             0.98703,                   1,               0.995,             0.90822,            0.011327,            0.032204,           0.0029394,           0.0034413,           0.0034413,           0.0034413
                 267,            0.016926,            0.043615,            0.003928,             0.98703,                   1,               0.995,             0.90822,            0.011327,            0.032204,           0.0029394,           0.0034165,           0.0034165,           0.0034165
                 268,            0.016576,            0.047765,           0.0038016,             0.98707,                   1,               0.995,             0.90842,            0.013601,             0.03315,           0.0028904,           0.0033918,           0.0033918,           0.0033918
                 269,            0.017701,            0.049562,           0.0038021,             0.98707,                   1,               0.995,             0.90842,            0.013601,             0.03315,           0.0028904,            0.003367,            0.003367,            0.003367
                 270,            0.020797,            0.052198,           0.0041678,             0.98697,                   1,               0.995,             0.89913,             0.01211,            0.031472,           0.0028569,           0.0033423,           0.0033423,           0.0033423
                 271,            0.017297,            0.047417,           0.0033529,             0.98697,                   1,               0.995,             0.89913,             0.01211,            0.031472,           0.0028569,           0.0033175,           0.0033175,           0.0033175
                 272,            0.018221,            0.040316,           0.0035377,             0.98713,                   1,               0.995,             0.92156,            0.013688,            0.035362,           0.0028246,           0.0032928,           0.0032928,           0.0032928
                 273,            0.019072,             0.04456,           0.0034607,             0.98713,                   1,               0.995,             0.92156,            0.013688,            0.035362,           0.0028246,            0.003268,            0.003268,            0.003268
                 274,             0.01943,            0.060617,           0.0037335,             0.98705,                   1,               0.995,               0.921,           0.0089049,            0.032841,           0.0027985,           0.0032433,           0.0032433,           0.0032433
                 275,            0.015687,            0.034759,           0.0043423,             0.98705,                   1,               0.995,               0.921,           0.0089049,            0.032841,           0.0027985,           0.0032185,           0.0032185,           0.0032185
                 276,            0.017621,            0.038935,           0.0036327,              0.9878,                   1,               0.995,             0.91798,            0.011002,            0.035982,           0.0027722,           0.0031938,           0.0031938,           0.0031938
                 277,            0.016608,            0.044402,           0.0034799,              0.9878,                   1,               0.995,             0.91798,            0.011002,            0.035982,           0.0027722,            0.003169,            0.003169,            0.003169
                 278,            0.016948,            0.053221,           0.0032968,             0.98901,                   1,               0.995,             0.89164,            0.010771,            0.032473,           0.0027277,           0.0031443,           0.0031443,           0.0031443
                 279,            0.016206,            0.043918,           0.0036612,             0.98901,                   1,               0.995,             0.89164,            0.010771,            0.032473,           0.0027277,           0.0031195,           0.0031195,           0.0031195
                 280,            0.018037,            0.038013,           0.0037123,             0.98893,                   1,               0.995,             0.89013,            0.010737,            0.032225,           0.0026886,           0.0030948,           0.0030948,           0.0030948
                 281,            0.017369,            0.037908,           0.0033629,             0.98893,                   1,               0.995,             0.89013,            0.010737,            0.032225,           0.0026886,             0.00307,             0.00307,             0.00307
                 282,            0.016072,            0.032261,           0.0031689,             0.98944,                   1,               0.995,             0.88509,            0.015216,            0.037383,           0.0026712,           0.0030452,           0.0030452,           0.0030452
                 283,            0.018449,            0.041247,           0.0033949,             0.98944,                   1,               0.995,             0.88509,            0.015216,            0.037383,           0.0026712,           0.0030205,           0.0030205,           0.0030205
                 284,            0.017394,            0.040669,           0.0029295,             0.98979,                   1,               0.995,             0.89595,           0.0089326,            0.032734,            0.002635,           0.0029957,           0.0029957,           0.0029957
                 285,            0.016963,            0.046788,           0.0035467,             0.98979,                   1,               0.995,             0.89595,           0.0089326,            0.032734,            0.002635,            0.002971,            0.002971,            0.002971
                 286,            0.015234,            0.040565,            0.003111,             0.99088,                   1,               0.995,             0.91271,            0.011124,            0.033294,           0.0026083,           0.0029462,           0.0029462,           0.0029462
                 287,            0.015641,            0.041835,           0.0032813,             0.99088,                   1,               0.995,             0.91271,            0.011124,            0.033294,           0.0026083,           0.0029215,           0.0029215,           0.0029215
                 288,            0.013782,            0.036813,           0.0030679,             0.99011,                   1,               0.995,             0.88665,           0.0098214,             0.03143,           0.0025732,           0.0028967,           0.0028967,           0.0028967
                 289,            0.015718,            0.046304,            0.003422,             0.99011,                   1,               0.995,             0.88665,           0.0098214,             0.03143,           0.0025732,            0.002872,            0.002872,            0.002872
                 290,            0.017173,            0.048928,           0.0034196,             0.99025,                   1,               0.995,             0.92094,           0.0090781,            0.029305,           0.0025504,           0.0028472,           0.0028472,           0.0028472
                 291,            0.020168,            0.059627,           0.0038372,             0.99025,                   1,               0.995,             0.92094,           0.0090781,            0.029305,           0.0025504,           0.0028225,           0.0028225,           0.0028225
                 292,            0.016962,            0.041887,           0.0033352,             0.99004,                   1,               0.995,             0.87446,            0.011022,            0.031614,           0.0025285,           0.0027977,           0.0027977,           0.0027977
                 293,            0.014661,            0.044493,           0.0031729,             0.99004,                   1,               0.995,             0.87446,            0.011022,            0.031614,           0.0025285,            0.002773,            0.002773,            0.002773
                 294,            0.015601,            0.039769,           0.0029853,             0.98922,                   1,               0.995,             0.90558,           0.0095541,            0.030715,           0.0025154,           0.0027482,           0.0027482,           0.0027482
                 295,            0.017436,            0.044781,           0.0031967,             0.98922,                   1,               0.995,             0.90558,           0.0095541,            0.030715,           0.0025154,           0.0027235,           0.0027235,           0.0027235
                 296,            0.015199,            0.040902,             0.00276,             0.99119,                   1,               0.995,             0.87411,            0.010674,            0.033304,           0.0024848,           0.0026987,           0.0026987,           0.0026987
                 297,            0.014635,            0.046554,           0.0032692,             0.99119,                   1,               0.995,             0.87411,            0.010674,            0.033304,           0.0024848,            0.002674,            0.002674,            0.002674
                 298,             0.01608,            0.038787,           0.0033881,             0.99099,                   1,               0.995,             0.89268,            0.010013,            0.033333,           0.0024735,           0.0026492,           0.0026492,           0.0026492
                 299,            0.017211,            0.039224,           0.0032188,             0.99099,                   1,               0.995,             0.89268,            0.010013,            0.033333,           0.0024735,           0.0026245,           0.0026245,           0.0026245
                 300,            0.016456,            0.045404,           0.0033634,             0.99176,                   1,               0.995,             0.89156,            0.011652,            0.033529,           0.0024588,           0.0025997,           0.0025997,           0.0025997
                 301,            0.016035,            0.040048,           0.0031157,             0.99176,                   1,               0.995,             0.89156,            0.011652,            0.033529,           0.0024588,            0.002575,            0.002575,            0.002575
                 302,            0.013747,             0.02932,           0.0028093,             0.99049,                   1,               0.995,             0.90397,             0.01018,            0.031169,            0.002446,           0.0025503,           0.0025503,           0.0025503
                 303,            0.014901,              0.0376,           0.0041589,             0.99049,                   1,               0.995,             0.90397,             0.01018,            0.031169,            0.002446,           0.0025255,           0.0025255,           0.0025255
                 304,            0.015539,            0.049848,           0.0033583,             0.98928,                   1,               0.995,             0.89542,           0.0098924,            0.029556,            0.002425,           0.0025008,           0.0025008,           0.0025008
                 305,            0.015562,            0.038865,           0.0027313,             0.98928,                   1,               0.995,             0.89542,           0.0098924,            0.029556,            0.002425,            0.002476,            0.002476,            0.002476
                 306,            0.015758,            0.040529,            0.003558,             0.98805,                   1,               0.995,             0.91375,           0.0092774,             0.03059,           0.0023942,           0.0024513,           0.0024513,           0.0024513
                 307,            0.012068,            0.039722,           0.0029689,             0.98805,                   1,               0.995,             0.91375,           0.0092774,             0.03059,           0.0023942,           0.0024265,           0.0024265,           0.0024265
                 308,             0.01346,            0.045346,            0.003028,             0.98885,                   1,               0.995,             0.91336,           0.0084652,            0.028959,           0.0023688,           0.0024018,           0.0024018,           0.0024018
                 309,            0.013357,            0.037609,           0.0026594,             0.98885,                   1,               0.995,             0.91336,           0.0084652,            0.028959,           0.0023688,            0.002377,            0.002377,            0.002377
                 310,            0.016715,            0.045338,           0.0037535,             0.98923,                   1,               0.995,             0.87706,            0.014126,            0.034685,           0.0023472,           0.0023523,           0.0023523,           0.0023523
                 311,            0.016988,             0.05037,           0.0036412,             0.98923,                   1,               0.995,             0.87706,            0.014126,            0.034685,           0.0023472,           0.0023275,           0.0023275,           0.0023275
                 312,            0.015345,            0.049409,           0.0032102,             0.99017,                   1,               0.995,             0.91143,           0.0095606,            0.030995,           0.0023318,           0.0023028,           0.0023028,           0.0023028
                 313,            0.014254,            0.040119,           0.0033692,             0.99017,                   1,               0.995,             0.91143,           0.0095606,            0.030995,           0.0023318,            0.002278,            0.002278,            0.002278
                 314,            0.013563,            0.040517,           0.0028807,             0.98928,                   1,               0.995,             0.88823,           0.0089448,            0.030526,           0.0023054,           0.0022533,           0.0022533,           0.0022533
                 315,            0.014406,            0.048231,           0.0032087,             0.98928,                   1,               0.995,             0.88823,           0.0089448,            0.030526,           0.0023054,           0.0022285,           0.0022285,           0.0022285
                 316,            0.014634,            0.039204,           0.0031179,             0.98999,                   1,               0.995,             0.90482,           0.0090943,            0.029193,           0.0022933,           0.0022038,           0.0022038,           0.0022038
                 317,             0.01253,            0.036811,           0.0025339,             0.98999,                   1,               0.995,             0.90482,           0.0090943,            0.029193,           0.0022933,            0.002179,            0.002179,            0.002179
                 318,            0.012531,            0.038896,           0.0027846,             0.98816,                   1,               0.995,             0.89816,            0.010407,            0.031379,           0.0022677,           0.0021543,           0.0021543,           0.0021543
                 319,            0.015881,             0.04866,           0.0029787,             0.98816,                   1,               0.995,             0.89816,            0.010407,            0.031379,           0.0022677,           0.0021295,           0.0021295,           0.0021295
                 320,            0.014305,            0.041328,           0.0027379,             0.99094,                   1,               0.995,             0.90985,           0.0084918,             0.02992,           0.0022514,           0.0021048,           0.0021048,           0.0021048
                 321,            0.013703,            0.040106,           0.0029752,             0.99094,                   1,               0.995,             0.90985,           0.0084918,             0.02992,           0.0022514,             0.00208,             0.00208,             0.00208
                 322,            0.014228,            0.032609,           0.0028999,             0.98912,                   1,               0.995,             0.92686,           0.0095874,            0.030326,           0.0022287,           0.0020553,           0.0020553,           0.0020553
                 323,            0.013356,            0.045488,            0.002695,             0.98912,                   1,               0.995,             0.92686,           0.0095874,            0.030326,           0.0022287,           0.0020305,           0.0020305,           0.0020305
                 324,            0.014638,            0.046168,           0.0034828,             0.99128,                   1,               0.995,              0.9303,           0.0081524,            0.029624,           0.0022212,           0.0020058,           0.0020058,           0.0020058
                 325,            0.013818,            0.041075,           0.0028428,             0.99128,                   1,               0.995,              0.9303,           0.0081524,            0.029624,           0.0022212,            0.001981,            0.001981,            0.001981
                 326,            0.013635,             0.04008,           0.0029134,             0.99011,                   1,               0.995,              0.9324,            0.008425,            0.029866,           0.0022084,           0.0019563,           0.0019563,           0.0019563
                 327,            0.011737,            0.034628,           0.0024866,             0.99011,                   1,               0.995,              0.9324,            0.008425,            0.029866,           0.0022084,           0.0019315,           0.0019315,           0.0019315
                 328,            0.014925,            0.042951,           0.0037208,             0.98928,                   1,               0.995,             0.91586,           0.0088798,            0.031226,           0.0021999,           0.0019068,           0.0019068,           0.0019068
