               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.029732,            0.050298,           0.0071501,             0.94551,                   1,               0.995,             0.81489,            0.016024,            0.040441,           0.0058307,            0.001981,            0.001981,            0.001981
                 164,            0.031692,            0.047017,           0.0071696,             0.94551,                   1,               0.995,             0.81489,            0.016024,            0.040441,           0.0058307,           0.0019315,           0.0019315,           0.0019315
                 165,            0.029383,             0.05406,           0.0067318,             0.95483,                   1,               0.995,             0.87359,             0.01339,            0.036997,           0.0057766,            0.001882,            0.001882,            0.001882
                 166,            0.030693,            0.061048,           0.0068358,             0.95483,                   1,               0.995,             0.87359,             0.01339,            0.036997,           0.0057766,           0.0018325,           0.0018325,           0.0018325
                 167,            0.028766,            0.056076,           0.0071382,             0.95028,             0.99716,               0.995,             0.80209,            0.017005,            0.043842,           0.0057127,            0.001783,            0.001783,            0.001783
                 168,            0.030354,            0.048432,           0.0071638,             0.95028,             0.99716,               0.995,             0.80209,            0.017005,            0.043842,           0.0057127,           0.0017335,           0.0017335,           0.0017335
                 169,            0.030523,            0.061807,           0.0066303,             0.94964,                   1,               0.995,              0.8469,            0.012942,            0.036776,           0.0056474,            0.001684,            0.001684,            0.001684
                 170,            0.029403,            0.049843,           0.0073458,             0.94964,                   1,               0.995,              0.8469,            0.012942,            0.036776,           0.0056474,           0.0016345,           0.0016345,           0.0016345
                 171,            0.028986,            0.047343,           0.0067402,             0.94726,                   1,               0.995,             0.81185,            0.014359,            0.037115,           0.0055846,            0.001585,            0.001585,            0.001585
                 172,            0.026486,            0.045944,           0.0067256,             0.94726,                   1,               0.995,             0.81185,            0.014359,            0.037115,           0.0055846,           0.0015355,           0.0015355,           0.0015355
                 173,            0.025816,            0.048108,           0.0074363,             0.94487,                   1,               0.995,             0.85694,            0.013378,            0.035572,           0.0055226,            0.001486,            0.001486,            0.001486
                 174,            0.028098,            0.047587,           0.0069737,             0.94487,                   1,               0.995,             0.85694,            0.013378,            0.035572,           0.0055226,           0.0014365,           0.0014365,           0.0014365
                 175,            0.028542,             0.04808,           0.0069526,              0.9389,                   1,               0.995,             0.87801,            0.013094,            0.035323,           0.0054688,            0.001387,            0.001387,            0.001387
                 176,             0.02977,            0.052111,           0.0067681,              0.9389,                   1,               0.995,             0.87801,            0.013094,            0.035323,           0.0054688,           0.0013375,           0.0013375,           0.0013375
                 177,            0.025888,            0.048715,           0.0064223,             0.94421,                   1,               0.995,             0.86264,            0.014637,            0.038588,           0.0054259,            0.001288,            0.001288,            0.001288
                 178,            0.025335,            0.045427,           0.0070484,             0.94421,                   1,               0.995,             0.86264,            0.014637,            0.038588,           0.0054259,           0.0012385,           0.0012385,           0.0012385
                 179,            0.028977,            0.045764,           0.0068895,             0.93831,                   1,               0.995,             0.87625,             0.01191,            0.035574,           0.0053811,            0.001189,            0.001189,            0.001189
                 180,             0.02499,            0.042509,            0.006824,             0.93831,                   1,               0.995,             0.87625,             0.01191,            0.035574,           0.0053811,           0.0011395,           0.0011395,           0.0011395
                 181,            0.024247,            0.038247,           0.0066401,             0.93057,                   1,               0.995,             0.89112,            0.013939,            0.035707,           0.0053349,             0.00109,             0.00109,             0.00109
                 182,            0.029403,            0.045126,           0.0066073,             0.93057,                   1,               0.995,             0.89112,            0.013939,            0.035707,           0.0053349,           0.0010405,           0.0010405,           0.0010405
                 183,            0.025138,            0.043287,           0.0064355,             0.93154,                   1,               0.995,             0.88431,            0.011831,            0.033562,           0.0053046,            0.000991,            0.000991,            0.000991
                 184,            0.024679,            0.051514,           0.0071438,             0.93154,                   1,               0.995,             0.88431,            0.011831,            0.033562,           0.0053046,           0.0009415,           0.0009415,           0.0009415
                 185,            0.025271,            0.042706,           0.0066713,              0.9349,                   1,               0.995,             0.88339,            0.012124,            0.033991,           0.0052761,            0.000892,            0.000892,            0.000892
                 186,            0.027422,            0.044194,           0.0063191,              0.9349,                   1,               0.995,             0.88339,            0.012124,            0.033991,           0.0052761,           0.0008425,           0.0008425,           0.0008425
                 187,            0.023928,            0.042877,           0.0070103,             0.93779,                   1,               0.995,             0.88309,            0.011434,            0.033824,            0.005252,            0.000793,            0.000793,            0.000793
                 188,            0.020299,            0.038661,           0.0064263,             0.93779,                   1,               0.995,             0.88309,            0.011434,            0.033824,            0.005252,           0.0007435,           0.0007435,           0.0007435
                 189,            0.030598,            0.038566,            0.006403,             0.93518,                   1,               0.995,              0.8893,             0.01217,            0.034595,           0.0052359,            0.000694,            0.000694,            0.000694
                 190,            0.027374,            0.042854,           0.0067026,             0.93518,                   1,               0.995,              0.8893,             0.01217,            0.034595,           0.0052359,           0.0006445,           0.0006445,           0.0006445
                 191,            0.024739,            0.048894,           0.0067051,             0.93371,                   1,               0.995,             0.88133,             0.01211,            0.034625,           0.0052161,            0.000595,            0.000595,            0.000595
                 192,             0.02383,            0.040532,           0.0062702,             0.93371,                   1,               0.995,             0.88133,             0.01211,            0.034625,           0.0052161,           0.0005455,           0.0005455,           0.0005455
                 193,            0.024786,            0.043476,           0.0065019,              0.9352,                   1,               0.995,             0.88413,            0.011625,            0.033481,           0.0051964,            0.000496,            0.000496,            0.000496
                 194,            0.023421,            0.036851,           0.0064764,              0.9352,                   1,               0.995,             0.88413,            0.011625,            0.033481,           0.0051964,           0.0004465,           0.0004465,           0.0004465
                 195,            0.024715,            0.036844,           0.0065161,             0.93465,                   1,               0.995,             0.88979,            0.011476,            0.033228,           0.0051821,            0.000397,            0.000397,            0.000397
                 196,            0.024933,            0.043025,           0.0072205,             0.93465,                   1,               0.995,             0.88979,            0.011476,            0.033228,           0.0051821,           0.0003475,           0.0003475,           0.0003475
                 197,            0.022879,            0.037947,           0.0062126,             0.93437,                   1,               0.995,             0.89101,            0.011383,            0.033085,           0.0051684,            0.000298,            0.000298,            0.000298
                 198,            0.026026,            0.043501,           0.0065494,             0.93437,                   1,               0.995,             0.89101,            0.011383,            0.033085,           0.0051684,           0.0002485,           0.0002485,           0.0002485
                 199,            0.027452,            0.042792,           0.0064556,             0.93325,                   1,               0.995,             0.88661,            0.011374,            0.032957,           0.0051638,            0.000199,            0.000199,            0.000199
