               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,              0.0239,            0.054392,           0.0073512,             0.95486,             0.98026,               0.995,             0.83044,            0.015984,              0.0412,            0.005856,            0.001981,            0.001981,            0.001981
                 164,            0.021929,            0.045228,           0.0075493,             0.95486,             0.98026,               0.995,             0.83044,            0.015984,              0.0412,            0.005856,           0.0019315,           0.0019315,           0.0019315
                 165,            0.022473,            0.052745,           0.0077915,             0.94597,             0.96875,             0.99167,             0.84528,            0.013591,            0.037536,           0.0059033,            0.001882,            0.001882,            0.001882
                 166,             0.02049,            0.046354,           0.0072673,             0.94597,             0.96875,             0.99167,             0.84528,            0.013591,            0.037536,           0.0059033,           0.0018325,           0.0018325,           0.0018325
                 167,            0.022445,            0.049047,           0.0078252,             0.93739,             0.96875,             0.99167,             0.83225,            0.015813,            0.038843,           0.0058702,            0.001783,            0.001783,            0.001783
                 168,            0.021185,            0.049011,           0.0072436,             0.93739,             0.96875,             0.99167,             0.83225,            0.015813,            0.038843,           0.0058702,           0.0017335,           0.0017335,           0.0017335
                 169,            0.023176,            0.051519,           0.0078387,             0.95551,             0.98626,               0.995,             0.81564,            0.014107,            0.036969,           0.0058115,            0.001684,            0.001684,            0.001684
                 170,            0.021721,            0.050908,            0.007326,             0.95551,             0.98626,               0.995,             0.81564,            0.014107,            0.036969,           0.0058115,           0.0016345,           0.0016345,           0.0016345
                 171,            0.019503,            0.049611,           0.0070684,             0.95594,             0.99024,               0.995,             0.82955,            0.016264,            0.038713,           0.0057495,            0.001585,            0.001585,            0.001585
                 172,             0.02331,             0.06178,           0.0077654,             0.95594,             0.99024,               0.995,             0.82955,            0.016264,            0.038713,           0.0057495,           0.0015355,           0.0015355,           0.0015355
                 173,            0.020232,            0.047478,           0.0070059,             0.93943,             0.96875,             0.99167,             0.80431,            0.013624,            0.035907,           0.0056847,            0.001486,            0.001486,            0.001486
                 174,            0.018968,            0.043635,           0.0076371,             0.93943,             0.96875,             0.99167,             0.80431,            0.013624,            0.035907,           0.0056847,           0.0014365,           0.0014365,           0.0014365
                 175,            0.019128,            0.051227,           0.0071242,             0.94789,                   1,               0.995,             0.87329,            0.013708,            0.034785,            0.005588,            0.001387,            0.001387,            0.001387
                 176,              0.0189,             0.05137,           0.0068448,             0.94789,                   1,               0.995,             0.87329,            0.013708,            0.034785,            0.005588,           0.0013375,           0.0013375,           0.0013375
                 177,             0.02123,            0.040963,           0.0073231,             0.93397,             0.96875,             0.99167,             0.75753,            0.018525,            0.040061,           0.0055489,            0.001288,            0.001288,            0.001288
                 178,            0.022597,            0.054409,           0.0076236,             0.93397,             0.96875,             0.99167,             0.75753,            0.018525,            0.040061,           0.0055489,           0.0012385,           0.0012385,           0.0012385
                 179,            0.021232,            0.046878,           0.0070431,              0.9551,             0.99482,               0.995,              0.8271,             0.01352,             0.03519,           0.0054785,            0.001189,            0.001189,            0.001189
                 180,            0.017508,            0.047603,           0.0067371,              0.9551,             0.99482,               0.995,              0.8271,             0.01352,             0.03519,           0.0054785,           0.0011395,           0.0011395,           0.0011395
                 181,            0.017501,            0.047758,            0.006615,             0.95088,                   1,               0.995,             0.84949,            0.011687,            0.033224,           0.0054356,             0.00109,             0.00109,             0.00109
                 182,            0.017044,            0.047554,           0.0071612,             0.95088,                   1,               0.995,             0.84949,            0.011687,            0.033224,           0.0054356,           0.0010405,           0.0010405,           0.0010405
                 183,            0.017601,            0.044368,            0.007037,             0.95238,                   1,               0.995,             0.86113,            0.013455,            0.034091,           0.0053816,            0.000991,            0.000991,            0.000991
                 184,            0.017967,            0.040684,           0.0068044,             0.95238,                   1,               0.995,             0.86113,            0.013455,            0.034091,           0.0053816,           0.0009415,           0.0009415,           0.0009415
                 185,            0.018282,             0.04181,           0.0069129,             0.95403,             0.99553,               0.995,             0.85162,            0.011984,            0.033163,           0.0053532,            0.000892,            0.000892,            0.000892
                 186,            0.015905,             0.03893,           0.0070991,             0.95403,             0.99553,               0.995,             0.85162,            0.011984,            0.033163,           0.0053532,           0.0008425,           0.0008425,           0.0008425
                 187,            0.016619,            0.046724,           0.0064062,             0.95543,                   1,               0.995,             0.83117,            0.012097,            0.034039,           0.0053037,            0.000793,            0.000793,            0.000793
                 188,            0.017269,             0.04528,           0.0066642,             0.95543,                   1,               0.995,             0.83117,            0.012097,            0.034039,           0.0053037,           0.0007435,           0.0007435,           0.0007435
                 189,            0.017576,            0.045462,           0.0067088,             0.95665,             0.99429,               0.995,              0.8363,            0.010998,            0.032285,           0.0052859,            0.000694,            0.000694,            0.000694
                 190,            0.015677,            0.039933,           0.0064557,             0.95665,             0.99429,               0.995,              0.8363,            0.010998,            0.032285,           0.0052859,           0.0006445,           0.0006445,           0.0006445
                 191,               0.015,            0.039458,           0.0059159,             0.95662,             0.99329,               0.995,             0.83009,            0.012034,            0.033141,           0.0052552,            0.000595,            0.000595,            0.000595
                 192,             0.01581,            0.040405,           0.0062659,             0.95662,             0.99329,               0.995,             0.83009,            0.012034,            0.033141,           0.0052552,           0.0005455,           0.0005455,           0.0005455
                 193,            0.015488,            0.042778,            0.006499,             0.95651,             0.98999,               0.995,             0.81984,            0.011315,            0.032639,           0.0052184,            0.000496,            0.000496,            0.000496
                 194,            0.016356,            0.046933,           0.0065323,             0.95651,             0.98999,               0.995,             0.81984,            0.011315,            0.032639,           0.0052184,           0.0004465,           0.0004465,           0.0004465
                 195,            0.015835,             0.04108,            0.006612,             0.95695,             0.98937,               0.995,             0.82866,            0.011258,            0.032407,           0.0051958,            0.000397,            0.000397,            0.000397
                 196,            0.016449,            0.049152,           0.0069384,             0.95695,             0.98937,               0.995,             0.82866,            0.011258,            0.032407,           0.0051958,           0.0003475,           0.0003475,           0.0003475
                 197,            0.017948,              0.0591,           0.0073044,             0.95788,             0.99219,               0.995,             0.84937,            0.010741,            0.032221,            0.005182,            0.000298,            0.000298,            0.000298
                 198,            0.015908,            0.040505,           0.0068732,             0.95788,             0.99219,               0.995,             0.84937,            0.010741,            0.032221,            0.005182,           0.0002485,           0.0002485,           0.0002485
                 199,            0.015631,            0.042261,           0.0062948,              0.9579,                   1,               0.995,             0.84957,            0.010517,            0.032404,           0.0051635,            0.000199,            0.000199,            0.000199
